CMDLINE /usr/local/opt/python/bin/python2.7 filter.py -f
MEM 38.042969 1493724959.7701
MEM 38.050781 1493724959.8707
MEM 38.058594 1493724959.9716
MEM 38.058594 1493724960.0747
MEM 38.058594 1493724960.1790
MEM 38.058594 1493724960.2836
MEM 38.058594 1493724960.3881
MEM 38.058594 1493724960.4890
MEM 38.058594 1493724960.5912
MEM 38.058594 1493724960.6965
MEM 38.058594 1493724960.7993
MEM 38.058594 1493724960.9038
MEM 38.058594 1493724961.0044
MEM 38.066406 1493724961.1078
MEM 38.066406 1493724961.2123
MEM 38.074219 1493724961.3168
MEM 38.078125 1493724961.4171
MEM 38.078125 1493724961.5179
MEM 38.082031 1493724961.6186
MEM 38.085938 1493724961.7232
MEM 38.089844 1493724961.8253
MEM 38.101562 1493724961.9259
MEM 38.101562 1493724962.0291
MEM 38.109375 1493724962.1310
MEM 38.113281 1493724962.2341
MEM 38.113281 1493724962.3386
MEM 38.113281 1493724962.4431
MEM 38.113281 1493724962.5475
MEM 38.113281 1493724962.6521
MEM 38.113281 1493724962.7566
MEM 38.113281 1493724962.8611
MEM 38.113281 1493724962.9656
MEM 38.113281 1493724963.0701
MEM 38.113281 1493724963.1745
MEM 38.113281 1493724963.2788
MEM 38.117188 1493724963.3834
MEM 38.125000 1493724963.4879
MEM 38.125000 1493724963.5905
MEM 38.132812 1493724963.6933
MEM 38.140625 1493724963.7985
MEM 38.144531 1493724963.9023
MEM 38.148438 1493724964.0061
MEM 38.156250 1493724964.1113
MEM 38.156250 1493724964.2119
MEM 38.160156 1493724964.3123
MEM 38.160156 1493724964.4169
MEM 38.160156 1493724964.5215
MEM 38.160156 1493724964.6258
MEM 38.160156 1493724964.7304
MEM 38.160156 1493724964.8347
MEM 38.160156 1493724964.9394
MEM 38.160156 1493724965.0439
MEM 38.160156 1493724965.1484
MEM 38.160156 1493724965.2528
MEM 38.160156 1493724965.3532
MEM 38.160156 1493724965.4539
MEM 38.164062 1493724965.5562
MEM 38.167969 1493724965.6628
MEM 38.167969 1493724965.7674
MEM 38.167969 1493724965.8680
MEM 38.167969 1493724965.9727
MEM 38.167969 1493724966.0772
MEM 38.167969 1493724966.1817
MEM 38.167969 1493724966.2863
MEM 38.167969 1493724966.3906
MEM 38.167969 1493724966.4951
MEM 38.167969 1493724966.5957
MEM 38.167969 1493724966.6959
MEM 38.167969 1493724966.7969
MEM 38.175781 1493724966.9014
MEM 38.187500 1493724967.0039
MEM 38.191406 1493724967.1066
MEM 38.195312 1493724967.2101
MEM 38.203125 1493724967.3103
MEM 38.207031 1493724967.4106
MEM 38.207031 1493724967.5126
MEM 38.207031 1493724967.6140
MEM 38.210938 1493724967.7167
MEM 38.210938 1493724967.8220
MEM 38.210938 1493724967.9233
MEM 38.210938 1493724968.0278
MEM 38.210938 1493724968.1322
MEM 38.210938 1493724968.2376
MEM 38.210938 1493724968.3412
MEM 38.210938 1493724968.4457
MEM 38.210938 1493724968.5502
MEM 38.210938 1493724968.6548
MEM 38.218750 1493724968.7592
MEM 38.218750 1493724968.8620
MEM 38.222656 1493724968.9657
MEM 38.222656 1493724969.0685
MEM 38.230469 1493724969.1689
MEM 38.234375 1493724969.2699
MEM 38.234375 1493724969.3745
MEM 38.234375 1493724969.4790
MEM 38.234375 1493724969.5834
MEM 38.234375 1493724969.6880
MEM 38.234375 1493724969.7925
MEM 38.234375 1493724969.8969
MEM 38.234375 1493724970.0015
MEM 38.234375 1493724970.1061
MEM 38.234375 1493724970.2105
MEM 38.242188 1493724970.3149
MEM 38.242188 1493724970.4174
MEM 38.246094 1493724970.5190
MEM 38.253906 1493724970.6232
MEM 38.261719 1493724970.7264
MEM 38.269531 1493724970.8303
MEM 38.269531 1493724970.9312
MEM 38.281250 1493724971.0346
MEM 38.281250 1493724971.1379
MEM 38.281250 1493724971.2390
MEM 38.285156 1493724971.3413
MEM 38.292969 1493724971.4418
MEM 38.292969 1493724971.5454
MEM 38.292969 1493724971.6501
MEM 38.292969 1493724971.7546
MEM 38.292969 1493724971.8592
MEM 38.292969 1493724971.9638
MEM 38.292969 1493724972.0682
MEM 38.292969 1493724972.1727
MEM 38.292969 1493724972.2772
MEM 38.292969 1493724972.3817
MEM 38.296875 1493724972.4860
MEM 38.300781 1493724972.5885
MEM 38.300781 1493724972.6903
MEM 38.304688 1493724972.7912
MEM 38.304688 1493724972.8924
MEM 38.304688 1493724972.9970
MEM 38.304688 1493724973.1015
MEM 38.304688 1493724973.2060
MEM 38.304688 1493724973.3105
MEM 38.304688 1493724973.4150
MEM 38.304688 1493724973.5195
MEM 38.304688 1493724973.6240
MEM 38.304688 1493724973.7284
MEM 38.308594 1493724973.8329
MEM 38.312500 1493724973.9374
MEM 38.312500 1493724974.0418
MEM 38.316406 1493724974.1420
MEM 38.320312 1493724974.2480
MEM 38.320312 1493724974.3524
MEM 38.320312 1493724974.4544
MEM 38.320312 1493724974.5548
MEM 38.320312 1493724974.6574
MEM 38.320312 1493724974.7619
MEM 38.320312 1493724974.8663
MEM 38.320312 1493724974.9669
MEM 38.320312 1493724975.0722
MEM 38.320312 1493724975.1775
MEM 38.324219 1493724975.2777
MEM 38.332031 1493724975.3780
MEM 38.335938 1493724975.4815
MEM 38.339844 1493724975.5860
MEM 38.339844 1493724975.6906
MEM 38.339844 1493724975.7951
MEM 38.339844 1493724975.8998
MEM 38.339844 1493724976.0040
MEM 38.339844 1493724976.1087
MEM 38.339844 1493724976.2131
MEM 38.339844 1493724976.3176
MEM 38.339844 1493724976.4221
MEM 38.339844 1493724976.5266
MEM 38.339844 1493724976.6317
MEM 38.347656 1493724976.7353
MEM 38.347656 1493724976.8399
MEM 38.359375 1493724976.9403
MEM 38.359375 1493724977.0431
MEM 38.359375 1493724977.1442
MEM 38.363281 1493724977.2461
MEM 38.363281 1493724977.3509
MEM 38.363281 1493724977.4554
MEM 38.363281 1493724977.5599
MEM 38.363281 1493724977.6644
MEM 38.363281 1493724977.7689
MEM 38.363281 1493724977.8734
MEM 38.363281 1493724977.9779
MEM 38.363281 1493724978.0823
MEM 38.363281 1493724978.1869
MEM 38.371094 1493724978.2876
MEM 38.406250 1493724978.3904
MEM 38.410156 1493724978.4911
MEM 38.429688 1493724978.5933
MEM 38.433594 1493724978.6938
MEM 38.437500 1493724978.7941
MEM 38.437500 1493724978.8949
MEM 38.437500 1493724978.9994
MEM 38.449219 1493724979.1035
MEM 38.449219 1493724979.2046
MEM 38.449219 1493724979.3050
MEM 38.449219 1493724979.4058
MEM 38.449219 1493724979.5105
MEM 38.449219 1493724979.6149
MEM 38.449219 1493724979.7194
MEM 38.449219 1493724979.8240
MEM 38.449219 1493724979.9285
MEM 38.449219 1493724980.0327
MEM 38.449219 1493724980.1373
MEM 38.449219 1493724980.2418
MEM 38.453125 1493724980.3443
MEM 38.453125 1493724980.4496
MEM 38.453125 1493724980.5546
MEM 38.453125 1493724980.6599
MEM 38.453125 1493724980.7645
MEM 38.453125 1493724980.8689
MEM 38.453125 1493724980.9734
MEM 38.453125 1493724981.0779
MEM 38.453125 1493724981.1781
MEM 38.453125 1493724981.2834
MEM 38.453125 1493724981.3870
MEM 38.460938 1493724981.4897
MEM 38.468750 1493724981.5911
MEM 38.472656 1493724981.6953
MEM 38.476562 1493724981.7976
MEM 38.480469 1493724981.8988
MEM 38.484375 1493724982.0004
MEM 38.484375 1493724982.1040
MEM 38.484375 1493724982.2092
MEM 38.484375 1493724982.3146
MEM 38.484375 1493724982.4199
MEM 38.484375 1493724982.5253
MEM 38.484375 1493724982.6272
MEM 38.484375 1493724982.7305
MEM 38.484375 1493724982.8354
MEM 38.488281 1493724982.9395
MEM 38.488281 1493724983.0399
MEM 38.488281 1493724983.1445
MEM 38.488281 1493724983.2487
MEM 38.488281 1493724983.3535
MEM 38.488281 1493724983.4579
MEM 38.488281 1493724983.5625
MEM 38.488281 1493724983.6670
MEM 38.488281 1493724983.7714
MEM 38.488281 1493724983.8759
MEM 38.488281 1493724983.9805
MEM 38.488281 1493724984.0849
MEM 38.488281 1493724984.1895
MEM 38.488281 1493724984.2940
MEM 38.488281 1493724984.3985
MEM 38.488281 1493724984.5029
MEM 38.488281 1493724984.6078
MEM 38.488281 1493724984.7120
MEM 38.488281 1493724984.8165
MEM 38.488281 1493724984.9210
MEM 38.488281 1493724985.0254
MEM 38.488281 1493724985.1297
MEM 38.492188 1493724985.2302
MEM 38.492188 1493724985.3311
MEM 38.492188 1493724985.4359
MEM 38.492188 1493724985.5364
MEM 38.492188 1493724985.6408
MEM 38.492188 1493724985.7452
MEM 38.492188 1493724985.8497
MEM 38.492188 1493724985.9543
MEM 38.492188 1493724986.0588
MEM 38.492188 1493724986.1633
MEM 38.500000 1493724986.2677
MEM 38.500000 1493724986.3697
MEM 38.507812 1493724986.4701
MEM 38.507812 1493724986.5713
MEM 38.511719 1493724986.6741
MEM 38.511719 1493724986.7785
MEM 38.519531 1493724986.8829
MEM 38.523438 1493724986.9875
MEM 38.523438 1493724987.0921
MEM 38.523438 1493724987.1966
MEM 38.523438 1493724987.3010
MEM 38.523438 1493724987.4055
MEM 38.523438 1493724987.5101
MEM 38.523438 1493724987.6144
MEM 38.523438 1493724987.7190
MEM 38.523438 1493724987.8235
MEM 38.523438 1493724987.9280
MEM 38.531250 1493724988.0324
MEM 38.535156 1493724988.1348
MEM 38.535156 1493724988.2350
MEM 38.542969 1493724988.3372
MEM 38.546875 1493724988.4397
MEM 38.546875 1493724988.5433
MEM 38.554688 1493724988.6477
MEM 38.554688 1493724988.7519
MEM 38.566406 1493724988.8548
MEM 38.570312 1493724988.9558
MEM 38.574219 1493724989.0602
MEM 38.578125 1493724989.1655
MEM 38.578125 1493724989.2709
MEM 38.578125 1493724989.3725
MEM 38.578125 1493724989.4772
MEM 38.578125 1493724989.5825
MEM 38.578125 1493724989.6850
MEM 38.578125 1493724989.7858
MEM 38.578125 1493724989.8902
MEM 38.578125 1493724989.9947
MEM 38.582031 1493724990.0991
MEM 38.582031 1493724990.2036
MEM 38.585938 1493724990.3065
MEM 38.585938 1493724990.4082
MEM 38.589844 1493724990.5122
MEM 38.589844 1493724990.6134
MEM 38.593750 1493724990.7178
MEM 38.593750 1493724990.8189
MEM 38.601562 1493724990.9201
MEM 38.605469 1493724991.0217
MEM 38.609375 1493724991.1221
MEM 38.621094 1493724991.2256
MEM 38.621094 1493724991.3297
MEM 38.628906 1493724991.4343
MEM 38.628906 1493724991.5389
MEM 38.628906 1493724991.6434
MEM 38.628906 1493724991.7479
MEM 38.628906 1493724991.8523
MEM 38.628906 1493724991.9569
MEM 38.628906 1493724992.0614
MEM 38.628906 1493724992.1643
MEM 38.628906 1493724992.2648
MEM 38.628906 1493724992.3680
MEM 38.632812 1493724992.4691
MEM 38.632812 1493724992.5714
MEM 38.632812 1493724992.6719
MEM 38.632812 1493724992.7727
MEM 38.632812 1493724992.8756
MEM 38.636719 1493724992.9792
MEM 38.636719 1493724993.0831
MEM 38.636719 1493724993.1876
MEM 38.636719 1493724993.2920
MEM 38.636719 1493724993.3924
MEM 38.636719 1493724993.4977
MEM 38.636719 1493724993.6024
MEM 38.636719 1493724993.7051
MEM 38.636719 1493724993.8055
MEM 38.636719 1493724993.9074
MEM 38.636719 1493724994.0118
MEM 38.636719 1493724994.1164
MEM 38.636719 1493724994.2210
MEM 38.636719 1493724994.3254
MEM 38.636719 1493724994.4299
MEM 38.636719 1493724994.5344
MEM 38.636719 1493724994.6388
MEM 38.636719 1493724994.7434
MEM 38.636719 1493724994.8449
MEM 38.636719 1493724994.9503
MEM 38.636719 1493724995.0556
MEM 38.652344 1493724995.1572
MEM 38.652344 1493724995.2579
MEM 38.656250 1493724995.3593
MEM 38.656250 1493724995.4631
MEM 38.660156 1493724995.5676
MEM 38.660156 1493724995.6690
MEM 38.660156 1493724995.7713
MEM 38.660156 1493724995.8762
MEM 38.660156 1493724995.9792
MEM 38.660156 1493724996.0845
MEM 38.660156 1493724996.1899
MEM 38.660156 1493724996.2933
MEM 38.660156 1493724996.3987
MEM 38.660156 1493724996.5040
MEM 38.664062 1493724996.6105
MEM 38.667969 1493724996.7126
MEM 38.667969 1493724996.8152
MEM 38.675781 1493724996.9185
MEM 38.679688 1493724997.0189
MEM 38.687500 1493724997.1237
MEM 38.687500 1493724997.2278
MEM 38.695312 1493724997.3323
MEM 38.695312 1493724997.4368
MEM 38.695312 1493724997.5415
MEM 38.695312 1493724997.6460
MEM 38.695312 1493724997.7504
MEM 38.695312 1493724997.8550
MEM 38.695312 1493724997.9595
MEM 38.695312 1493724998.0640
MEM 38.695312 1493724998.1686
MEM 38.695312 1493724998.2717
MEM 38.703125 1493724998.3750
MEM 38.707031 1493724998.4752
MEM 38.710938 1493724998.5796
MEM 38.710938 1493724998.6797
MEM 38.714844 1493724998.7837
MEM 38.714844 1493724998.8841
MEM 38.722656 1493724998.9843
MEM 38.722656 1493724999.0852
MEM 38.722656 1493724999.1901
MEM 38.726562 1493724999.2945
MEM 38.734375 1493724999.3992
MEM 38.734375 1493724999.5036
MEM 38.734375 1493724999.6080
MEM 38.734375 1493724999.7126
MEM 38.734375 1493724999.8170
MEM 38.734375 1493724999.9217
MEM 38.734375 1493725000.0262
MEM 38.734375 1493725000.1308
MEM 38.734375 1493725000.2351
MEM 38.734375 1493725000.3397
MEM 38.738281 1493725000.4440
MEM 38.738281 1493725000.5485
MEM 38.738281 1493725000.6531
MEM 38.738281 1493725000.7577
MEM 38.738281 1493725000.8620
MEM 38.738281 1493725000.9666
MEM 38.738281 1493725001.0711
MEM 38.738281 1493725001.1756
MEM 38.738281 1493725001.2800
MEM 38.738281 1493725001.3845
MEM 38.738281 1493725001.4890
MEM 38.738281 1493725001.5935
MEM 38.750000 1493725001.6950
MEM 38.757812 1493725001.8001
MEM 38.761719 1493725001.9005
MEM 38.765625 1493725002.0054
MEM 38.765625 1493725002.1082
MEM 38.773438 1493725002.2084
MEM 38.777344 1493725002.3137
MEM 38.777344 1493725002.4178
MEM 38.777344 1493725002.5224
MEM 38.777344 1493725002.6268
MEM 38.777344 1493725002.7313
MEM 38.777344 1493725002.8359
MEM 38.777344 1493725002.9402
MEM 38.777344 1493725003.0455
MEM 38.777344 1493725003.1493
MEM 38.777344 1493725003.2538
MEM 38.777344 1493725003.3584
MEM 38.785156 1493725003.4627
MEM 38.785156 1493725003.5672
MEM 38.789062 1493725003.6717
MEM 38.796875 1493725003.7761
MEM 38.800781 1493725003.8806
MEM 38.804688 1493725003.9846
MEM 38.808594 1493725004.0887
MEM 38.816406 1493725004.1903
MEM 38.820312 1493725004.2909
MEM 38.824219 1493725004.3915
MEM 38.832031 1493725004.4960
MEM 38.832031 1493725004.6005
MEM 38.839844 1493725004.7051
MEM 38.843750 1493725004.8096
MEM 38.843750 1493725004.9142
MEM 38.843750 1493725005.0186
MEM 38.843750 1493725005.1231
MEM 38.843750 1493725005.2276
MEM 38.843750 1493725005.3322
MEM 38.843750 1493725005.4366
MEM 38.843750 1493725005.5411
MEM 38.843750 1493725005.6456
MEM 38.843750 1493725005.7501
MEM 38.843750 1493725005.8544
MEM 38.843750 1493725005.9548
MEM 38.843750 1493725006.0557
MEM 38.851562 1493725006.1565
MEM 38.851562 1493725006.2610
MEM 38.851562 1493725006.3655
MEM 38.851562 1493725006.4699
MEM 38.851562 1493725006.5741
MEM 38.851562 1493725006.6789
MEM 38.851562 1493725006.7834
MEM 38.851562 1493725006.8879
MEM 38.851562 1493725006.9924
MEM 38.851562 1493725007.0927
MEM 38.851562 1493725007.1961
MEM 38.851562 1493725007.2963
MEM 38.859375 1493725007.3966
MEM 38.859375 1493725007.4969
MEM 38.867188 1493725007.6012
MEM 38.871094 1493725007.7034
MEM 38.871094 1493725007.8080
MEM 38.875000 1493725007.9095
MEM 38.882812 1493725008.0140
MEM 38.890625 1493725008.1191
MEM 38.890625 1493725008.2232
MEM 38.890625 1493725008.3276
MEM 38.890625 1493725008.4318
MEM 38.890625 1493725008.5366
MEM 38.890625 1493725008.6411
MEM 38.890625 1493725008.7456
MEM 38.890625 1493725008.8501
MEM 38.890625 1493725008.9546
MEM 38.890625 1493725009.0590
MEM 38.890625 1493725009.1636
MEM 38.890625 1493725009.2646
MEM 38.894531 1493725009.3651
MEM 38.894531 1493725009.4654
MEM 38.894531 1493725009.5700
MEM 38.894531 1493725009.6743
MEM 38.894531 1493725009.7789
MEM 38.894531 1493725009.8834
MEM 38.894531 1493725009.9879
MEM 38.894531 1493725010.0923
MEM 38.894531 1493725010.1968
MEM 38.894531 1493725010.3011
MEM 38.894531 1493725010.4057
MEM 38.894531 1493725010.5102
MEM 38.910156 1493725010.6160
MEM 38.910156 1493725010.7192
MEM 38.917969 1493725010.8238
MEM 38.921875 1493725010.9281
MEM 38.925781 1493725011.0283
MEM 38.925781 1493725011.1299
MEM 38.937500 1493725011.2308
MEM 38.937500 1493725011.3358
MEM 38.937500 1493725011.4392
MEM 38.937500 1493725011.5437
MEM 38.937500 1493725011.6482
MEM 38.937500 1493725011.7526
MEM 38.937500 1493725011.8572
MEM 38.937500 1493725011.9615
MEM 38.937500 1493725012.0660
MEM 38.937500 1493725012.1707
MEM 38.937500 1493725012.2751
MEM 38.937500 1493725012.3795
MEM 38.941406 1493725012.4811
MEM 38.945312 1493725012.5820
MEM 38.949219 1493725012.6861
MEM 38.949219 1493725012.7916
MEM 38.949219 1493725012.8971
MEM 38.949219 1493725012.9973
MEM 38.949219 1493725013.0995
MEM 38.949219 1493725013.2039
MEM 38.949219 1493725013.3083
MEM 38.949219 1493725013.4130
MEM 38.949219 1493725013.5174
MEM 38.949219 1493725013.6219
MEM 38.957031 1493725013.7222
MEM 38.957031 1493725013.8226
MEM 38.960938 1493725013.9271
MEM 38.960938 1493725014.0281
MEM 38.964844 1493725014.1327
MEM 38.968750 1493725014.2362
MEM 38.968750 1493725014.3415
MEM 38.968750 1493725014.4464
MEM 38.968750 1493725014.5508
MEM 38.968750 1493725014.6554
MEM 38.968750 1493725014.7560
MEM 38.968750 1493725014.8565
MEM 38.968750 1493725014.9604
MEM 38.968750 1493725015.0617
MEM 38.968750 1493725015.1650
MEM 38.968750 1493725015.2705
MEM 38.968750 1493725015.3753
MEM 38.968750 1493725015.4796
MEM 38.968750 1493725015.5841
MEM 38.968750 1493725015.6861
MEM 38.968750 1493725015.7914
MEM 38.968750 1493725015.8968
MEM 38.968750 1493725016.0017
MEM 38.968750 1493725016.1065
MEM 38.968750 1493725016.2109
MEM 38.968750 1493725016.3160
MEM 38.968750 1493725016.4208
MEM 38.968750 1493725016.5246
MEM 38.968750 1493725016.6258
MEM 38.968750 1493725016.7311
MEM 38.968750 1493725016.8324
MEM 38.968750 1493725016.9346
MEM 38.968750 1493725017.0354
MEM 38.968750 1493725017.1399
MEM 38.968750 1493725017.2444
MEM 38.972656 1493725017.3488
MEM 38.976562 1493725017.4532
MEM 38.980469 1493725017.5578
MEM 38.988281 1493725017.6593
MEM 38.992188 1493725017.7647
MEM 39.000000 1493725017.8650
MEM 39.000000 1493725017.9661
MEM 39.000000 1493725018.0688
MEM 39.000000 1493725018.1733
MEM 39.000000 1493725018.2778
MEM 39.000000 1493725018.3823
MEM 39.000000 1493725018.4838
MEM 39.000000 1493725018.5892
MEM 39.000000 1493725018.6946
MEM 39.000000 1493725018.7989
MEM 39.000000 1493725018.9043
MEM 39.011719 1493725019.0093
MEM 39.011719 1493725019.1136
MEM 39.019531 1493725019.2152
MEM 39.019531 1493725019.3195
MEM 39.027344 1493725019.4216
MEM 39.031250 1493725019.5220
MEM 39.035156 1493725019.6246
MEM 39.035156 1493725019.7250
MEM 39.039062 1493725019.8277
MEM 39.046875 1493725019.9283
MEM 39.046875 1493725020.0309
MEM 39.046875 1493725020.1353
MEM 39.046875 1493725020.2400
MEM 39.046875 1493725020.3445
MEM 39.046875 1493725020.4494
MEM 39.046875 1493725020.5532
MEM 39.046875 1493725020.6579
MEM 39.046875 1493725020.7624
MEM 39.046875 1493725020.8669
MEM 39.046875 1493725020.9715
MEM 39.046875 1493725021.0757
MEM 39.050781 1493725021.1802
MEM 39.054688 1493725021.2815
MEM 39.062500 1493725021.3832
MEM 39.062500 1493725021.4841
MEM 39.066406 1493725021.5854
MEM 39.066406 1493725021.6870
MEM 39.070312 1493725021.7911
MEM 39.070312 1493725021.8916
MEM 39.070312 1493725021.9931
MEM 39.070312 1493725022.0975
MEM 39.070312 1493725022.2021
MEM 39.070312 1493725022.3066
MEM 39.070312 1493725022.4111
MEM 39.070312 1493725022.5156
MEM 39.070312 1493725022.6200
MEM 39.070312 1493725022.7245
MEM 39.082031 1493725022.8248
MEM 39.085938 1493725022.9250
MEM 39.089844 1493725023.0287
MEM 39.089844 1493725023.1309
MEM 39.097656 1493725023.2317
MEM 39.101562 1493725023.3351
MEM 39.105469 1493725023.4362
